time,open,high,low,close,Volume,Volume MA
1602892800,11329.3775,11414.77,11262.6325,11367.0225,6473.19490592,16713.988786818838
1602979200,11366.2075,11522.5275,11353.61,11513.1325,6876.23371457,16125.71515126034
1603065600,11513.305,11836.43,11415.9425,11760.85,21831.51427728,16413.24826795434
1603152000,11759.615,12059.84,11684.65,11923.335,27518.31696064,17079.477048622342
1603238400,11924.4075,13246.91,11901.965,12811.105,68888.80966697,19058.91149030084
1603324800,12807.73,13204.8725,12693.8125,12985.925,37602.98680108,19747.07588671084
1603411200,12986.17,13036.05,12730.4675,12940.1275,21706.07880961,20531.53367829034
1603497600,12939.9675,13177.5325,12887.6275,13127.4175,13051.3644601,20863.37153666884
1603584000,13125.275,13358.31,12873.7975,13042.115,17255.63023339,21069.298201113343
1603670400,13042.86,13249.1225,12785.0975,13071.8175,24873.56029081,21452.836755430842
1603756800,13070.675,13793.88,13062.795,13663.92,40074.34999087,22677.543909022843
1603843200,13673.1175,13860.09,12895.8925,13286.15,43648.76148198,23666.492746610842
1603929600,13284.9025,13651.245,12981.235,13466.4225,31762.74986323,24229.625715944843
1604016000,13462.745,13694.34,13131.6625,13570.475,34145.66133663,25054.522286845342
1604102400,13573.2125,14095.095,13428.1875,13809.855,25054.9488823,25798.926870773343
1604188800,13799.875,13904.565,13632.055,13768.1925,11635.1163961,25138.538352724347
1604275200,13768.7125,13842.045,13219.33,13569.8975,26271.92243243,25524.745426693342
1604361600,13571.555,14079.0225,13295.6775,14037.9525,28387.8658248,26193.014664315342
1604448000,14039.165,14273.01,13535.4775,14162.7275,37315.2593543,27158.78382310734
1604534400,14168.4275,15776.2175,14113.8275,15610.2425,67665.47984722,29601.99027651134
1604620800,15608.8575,15971.91,15189.285,15601.6325,50621.10352328,31809.38570737934
1604707200,15604.7475,15776.6,14344.0575,14838.965,43969.94210648,33664.07112697484
1604793600,14836.535,15663.25,14722.9175,15484.175,22393.54040665,33692.172433443346
1604880000,15483.03,15851.17,14821.125,15336.3475,46184.00195139,34625.45668298084
1604966400,15344.6825,15479.5525,15095.6375,15315.845,27771.97470368,32569.614934816338
1605052800,15316.85,15995.2525,15294.3275,15708.3125,33356.26313937,32357.278751730842
1605139200,15706.815,16366.1325,15455.16,16308.4025,50293.96167056,33786.67289477834
1605225600,16307.6025,16492.71,15973.975,16342.135,29895.94153637,34628.901748591845
1605312000,16343.145,16344.37,15717.085,16084.31,18949.81647377,34713.61106061084
1605398400,16088.0525,16171.57,15795.8875,15969.7475,12139.13121001,34076.88960657084
1605484800,15970.3225,16892.7075,15880.955,16724.2975,30641.4048288,33605.24234846734
1605571200,16728.7325,17877.73,16573.09,17683.04,47485.24309767,33797.06642925185
1605657600,17680.9875,18488.8075,17166.6225,17792.575,65880.86201714,35502.97203694734
1605744000,17797.855,18194.815,17359.4125,17825.9375,36158.446297,35603.611284965846
1605830400,17826.62,18827.1375,17767.41,18682.275,36699.64468476,36185.84607508885
1605916800,18682.175,18978.125,18342.8625,18719.7725,26081.7324623,36908.17687839885
1606003200,18721.2125,18769.195,17612.955,18442.9925,29531.23567107,37071.14254033085
1606089600,18440.27,18780.865,18005.4175,18390.1275,35640.75825465,37433.787161823355
1606176000,18385.2675,19450.9275,18066.4375,19169.8975,52673.47049341,38201.69771877886
1606262400,19172.4325,19499.825,18469.7725,18727.64,38419.25762096,36739.38660746586
1606348800,18723.79,18911.8575,16210.25,17167.14,95518.49428399,38984.25614550136
1606435200,17169.0075,17469.82,16432.5675,17152.92,41134.72164014,38842.49512218436
1606521600,17155.465,17905.515,16877.7075,17740.0325,24069.2699565,38926.28159967686
1606608000,17734.33,18356.78,17535.1925,18197.3175,18951.17016783,37564.64001049886
1606694400,18201.185,19867.6775,17817.1475,19709.54,54597.82366631,38905.93245863036
1606780800,19710.6975,19930.2625,18106.75,18779.14,59833.40843285,40229.78972330436
1606867200,18778.85,19345.0325,18340.775,19228.5225,31313.29495993,39280.75638777287
1606953600,19220.4625,19617.0375,18875.8675,19449.8775,27401.6616171,39156.042391809366
1607040000,19442.015,19546.265,18577.885,18667.305,30110.73662002,39714.08839912187
1607126400,18654.6875,19186.88,18505.5,19159.9025,12402.08878176,39727.236277709366
1607212800,19160.87,19427.66,18873.605,19382.2675,12357.65726524,38813.048899531364
1607299200,19379.3375,19432.1425,18903.5,19178.0925,17559.04546198,37316.73901774686
1607385600,19182.1275,19299.675,18158.5675,18317.92,29142.52936699,35479.822385239364
1607472000,18314.79,18648.5875,17634.8075,18551.52,39516.11938305,35647.70603954186
1607558400,18548.5225,18559.9175,17908.525,18247.86,28385.10789114,35231.97919986086
1607644800,18250.97,18289.5875,17575.405,18035.185,31684.92853438,35512.139003464865
1607731200,18030.74,18962.175,18021.5375,18814.7425,17507.08715422,34910.93157762236
1607817600,18813.5075,19416.4575,18700.0425,19164.8025,20364.276209,34147.10747533986
1607904000,19160.14,19347.395,18987.4775,19276.6175,16734.14137442,32350.14101939036
1607990400,19276.5775,19562.59,19051.5425,19442.235,29130.03249476,31885.67976308036
1608076800,19441.39,21574.2375,19295.1975,21370.875,64146.69660984,30317.089879372863
1608163200,21360.8575,23771.485,21253.0875,22824.125,100274.13678466,33274.060636598864
1608249600,22823.2075,23289.67,22339.66,23139.1,43753.55526582,34258.27490206486
1608336000,23141.4825,24222.145,22768.5825,23856.9625,37393.86025177,35180.40940626186
1608422400,23856.13,24298.685,23098.7525,23478.995,27185.87430651,33809.81193827186
1608508800,23477.04,24111.9925,21894.5975,22729.9375,52709.63817606,33453.62342543236
1608595200,22739.8975,23843.4625,22375.885,23834.1425,35549.40018881,33665.42868687636
1608681600,23826.42,24090.325,22620.0175,23234.965,46545.6724033,34622.62922618636
1608768000,23228.25,23778.535,22712.935,23725.2675,29967.83656771,34615.48422357086
1608854400,23724.985,24775.6625,23415.7475,24705.6075,30010.71976702,35495.915772833854
1608940800,24712.245,26816.0875,24493.8325,26458.9725,43653.54124068,37060.70997160586
1609027200,26469.4325,28378.285,25777.165,26259.1225,63320.3559961,39348.77549831186
1609113600,26244.505,27474.655,26077.5475,27037.975,39030.81059445,39843.189559684855
1609200000,27037.58,27397.9425,25840.645,27370.3625,41186.43163929,39926.705172496855
1609286400,27371.025,28999.67,27332.21,28889.2925,53003.70479985,41157.63501793235
1609372800,28891.96,29307.5225,27931.1875,28980.4525,48198.18122309,41983.29765236785
1609459200,28976.325,29685.86,28697.7925,29404.035,38319.7673186,43023.93166058685
1609545600,29406.05,33296.94,29040.885,32223.72,87564.56396611,46383.94604844235
1609632000,32213.8175,34789.25,31992.4175,33096.3175,65327.87808463,48813.63288395285
1609718400,33087.9125,33664.5125,27741.085,32028.2225,88827.63566267,51798.51304234835
1609804800,32042.0275,34508.74,29913.0975,34052.6475,71102.1069363,52146.28355867135
1609891200,34066.4,37017.4575,33363.855,36873.235,81731.56653721,51219.15504629885
1609977600,36870.75,40400.09,36214.3875,39501.2625,94860.40824895,53774.49769545535
1610064000,39502.535,41993.84,36597.3675,40658.6275,90910.62575266,56450.33597049986
1610150400,40657.505,41416.715,38780.545,40252.745,44180.39438522,57300.06197443536
1610236800,40249.61,41452.4575,34530.2675,38173.345,78215.69315197,58575.36472323085
1610323200,38170.4125,38270.6825,30228.2825,35458.7275,182942.380832,65945.01375539035
1610409600,35446.215,36630.42,32393.75,34034.27,85631.60577491,67899.31042397085
1610496000,34033.685,37833,32329.7975,37399.4125,70586.04723308,69930.22095723936
1610582400,37393.2,40117.0575,36724.085,39139.71,56131.32979699,71236.25145873785
1610668800,39135.6625,39694.275,34350.89,36760.6625,67642.0204289,72435.67541814884
1610755200,36771.7925,37947.3325,35366.2,36010.045,39399.07153409,71239.61119504835
1610841600,36009.2125,36853.2525,33850.635,35822.635,36810.27019818,71128.58417523485
1610928000,35821.3125,37430.2675,34761.7025,36625.1225,32207.28485816,70679.62683617834
1611014400,36635.3575,37881.4775,35892.9975,35915.7275,34184.26553306,69738.65487283884
1611100800,35911.435,36419.1025,33390.2525,35502.5025,50113.21528779,69834.40657607384
1611187200,35506.705,35625.29,30027.815,30839.85,96652.43991692,72751.04020598983
1611273600,30834.9025,33865.4625,28876.7525,33001.7675,84364.10655385,72591.01733537683
1611360000,32993.905,33483.285,31413.075,32111.9675,28530.71717679,70751.15928998482
1611446400,32105.98,33081.37,30949.995,32291.01,24515.91352974,67535.57318333832
1611532800,32293.7375,34883.565,31922.43,32271.49,44700.0770149,66215.47168726832
1611619200,32264.215,32949.3625,30831.8925,32513.14,46668.37797101,64462.31225895833
1611705600,32518.9325,32586.6125,29188.3475,30427.465,85437.09750168,63991.14672159483
1611792000,30425.22,33935.67,29898.155,33460.75,66116.98057583,62751.46446275333
1611878400,33465.565,38619.21,31987.0675,34257.6675,132826.97893212,67183.79369009832
1611964800,34262.835,34916.8525,32857.015,34321.5575,36461.52254001,65096.085159500326
1612051200,34313.79,34388.2375,32198.425,33138.715,26833.41261783,57290.63674879183
1612137600,33128.5375,34716.1675,32328.07,33538.6675,37937.12238606,54905.91257934934
1612224000,33525.58,36001.9175,33447.0525,35514.35,36338.92022836,53193.55622911333
1612310400,35507.6375,37731.73,35396.7925,37688.8725,41875.04665225,52480.74207187634
1612396800,37695.575,38759.6525,36191.795,36987.58,53613.89627609,51779.335864235836
1612483200,36984.185,38359.3625,36607.3075,38309.9425,29409.19250252,51279.841912657335
1612569600,38324.045,41002.87,38239.81,39273.03,47148.79533885,51796.76816969084
1612656000,39271.3675,39729.6575,37398.695,38868.57,32784.26243157,51825.61704836134
1612742400,38877.0325,46747.33,38060.915,46431.245,85966.28614639,54414.718079027836
1612828800,46425.3975,48209.83,45026.95,46507.4325,62888.23214875,55053.46892207584
1612915200,46513.2875,47355.3125,43737.6775,44851.2175,44221.4211578,52431.917984119835
1613001600,44852.7825,48696.6625,44033.3775,47987.3325,46064.94830395,50516.96007162484
1613088000,48003.775,48953,46271.0225,47438.89,37362.59766204,50958.55409588734
1613174400,47423.98,48216.0375,46252.0625,47230.7775,20310.35366364,50748.27610258234
1613260800,47243.4525,49703.665,47080.9625,48660.45,25316.60602921,49779.10255329784
1613347200,48652.725,49057.39,45805.93,47935.8025,33668.75699428,49129.12150446134
1613433600,47954.68,50612.4425,47042.8425,49184.5275,40597.6705879,46887.15015877234
1613520000,49161.2025,52682.1,48943.0775,52161.055,45437.50865052,45853.17656250684
1613606400,52152.79,52568.25,50883.085,51591.845,27991.92402227,40611.423817014336
1613692800,51583.0425,56381.95,50633.93,55970.9075,48239.28946255,41200.31216314134
1613779200,55977.665,57529.345,53990.5,55951.415,34615.93779157,41589.43842182834
1613865600,55930.86,58385.435,55528.68,57492.04,21981.25434383,40791.64501971684
1613952000,57489.645,57579.39,46504.5,54157.43,80578.29859407,43003.61393800234
1614038400,54146.56,54199.7775,44927.8325,48910.7625,110970.83942024,46458.40357640184
1614124800,48912.6,51439.8575,47004.4275,49748.1475,50750.78889433,46315.24820731384
1614211200,49729.9475,52083.2225,46706.2525,47074.9725,46977.65166191,47193.67116528334
1614297600,47064.12,48465.585,44135.8775,46329.3875,57828.17556854,47727.64017676784
1614384000,46334.9375,48363.0775,45046.42,46167.6375,24624.03452082,47319.62878123034
1614470400,46143.98,46671.86,43022.665,45238.64,38340.32299142,44938.330623481845
1614556800,45247.535,49832.155,45039.19,49638.7375,43653.69026356,43976.603529222346
1614643200,49636.5,50254.1925,47067.8375,48502.02,29805.59764589,43255.81235362684
1614729600,48489.2475,52664.005,48167.45,50383.17,36600.7330079,42782.60158882434
1614816000,50387.995,51810,47500.75,48356.735,38610.65562003,42845.00448672384
1614902400,48354.1025,49485.035,46280.6975,48754.165,40391.50482256,43849.06204466984
1614988800,48769.7,49235.55,47092.015,48902.95,18099.52636251,43488.20806133484
1615075200,48918.635,51471.6825,48918.6075,50977.285,22310.26194325,42920.283308783335
1615161600,50978.235,52429.915,49328.4025,52408.405,29703.12572339,42375.55606555784
1615248000,52414.055,54932.065,51867.7275,54923.065,34263.19631287,41816.84044867534
1615334400,54923.3825,57395.7575,53033.75,55858.515,45580.97538708,42696.293016915835
1615420800,55887.4925,58134.7725,54280.01,57804.9625,38902.33552843,42229.44532020984
1615507200,57844.1125,58080.98,55037.8,57241.355,33549.06984332,42176.101922797345
1615593600,57245.175,61769.97,56083.99,61173.205,37854.01355622,42969.73988341684
1615680000,61182.42,61675.9225,58973.2475,58997.37,21271.88553133,40004.41923027984
1615766400,58976.94,60584.4475,54579.2,55628.8325,49277.85382292,36919.769950413836
1615852800,55619.235,56945.6175,53045.1725,56917.675,40404.16955564,36402.43898347933
1615939200,56927.0775,58986.6325,54039.74,58917.345,36935.04274036,35900.308537401834
1616025600,58935.775,60070.81,57015.995,57640.2625,34416.78645739,34729.73908184434
1616112000,57643.065,59455.7075,56255.4975,58090,24964.34045913,34746.75437875984
1616198400,58047.6425,59911.25,57766.6975,58117.48,16188.85673401,33639.18106588934
1616284800,58098.9625,58690.7725,55520.0975,57378.6275,20187.55096905,32465.874101163838
1616371200,57389.9675,58433.005,53740.7925,54095.6,33882.88781826,32669.73860978234
1616457600,54109.8675,55860.74,52986.0075,54364.5825,31107.38355645,32395.07113720984
1616544000,54344.6,57215.575,51675.0525,52289.62,40966.3537986,32512.856046138342
1616630400,52280.7175,53241.0025,50372.0775,51324.1225,44707.51647598,32728.656628809345
1616716800,51313.0725,55117.2475,51259.3725,55069.4325,29288.35464783,33288.09804307534
1616803200,55078.1075,56654.62,53976.0875,55853.0675,18631.45349261,33104.157620543345
1616889600,55847.195,56571.5875,54695.105,55786.5525,15440.33960233,32391.018314490346
1616976000,55787.1175,58463.2875,54900.1275,57610.7275,30679.70849941,32211.84392381734
1617062400,57617.5475,59387.785,57022.6,58774.2275,23404.7175036,31103.031029643345
1617148800,58779.575,59804.0425,56820.2625,58793.155,28997.89018803,30607.808762623346
1617235200,58787.5975,59482.135,57932.2,58728.87,17349.38277913,29797.82440941385
1617321600,58733.845,60070.765,58466.72,59004.0675,18693.81525309,28839.81449425735
1617408000,58990.5175,59818.0025,56942.5025,57091.5725,14334.87080225,28492.96375780335
1617494400,57084.6675,58499.385,56478.295,58210.9525,10336.57454686,26545.899794000346
1617580800,58211.5525,59267.465,56811.98,59121.7175,15750.03787368,25313.193209902347
1617667200,59127.0725,59470.1625,57331.6075,58022.615,16637.45378197,24298.313761982845
1617753600,58026.6,58656.4725,55437.9825,55940.0875,30397.35815228,24097.342346727346
1617840000,55937.9125,58155.705,55702.8225,58075.6975,15970.79073488,23647.664860514844
1617926400,58065.4275,58884.335,57638.99,58108.4575,14740.10932427,23575.227490027846
1618012800,58120.65,61207.0475,57881.8525,59776.6,24001.11248879,23765.905566014848
1618099200,59773.855,60667.6225,59180.2275,59975.28,12346.18650094,22689.070500148846
1618185600,59980.3525,61207.6625,59387.53,59839.575,19905.22207201,22128.962425926846
1618272000,59834.645,63788.2225,59790.0525,63589.9225,31767.49556345,21669.019514169344
1618358400,63598.0425,64898.555,61305.97,62974.7825,37839.81714955,21325.634547847843
1618444800,62966.465,63843.0775,62032.6575,63237.2225,18536.99917587,20788.06677424984
1618531200,63238.815,63595.2,60061.4025,61438.79,34046.24614071,21558.806406654843
1618617600,61440.35,62596.0475,59701.0625,60061.09,18006.74211379,21687.12653222784
1618704000,60073.2525,60429.6,51120.145,56271.87,67436.16070273,23524.94914239384
1618790400,56257.9175,57613.09,54244.52,55700.7925,31259.67996223,23917.69726532534
1618876800,55700.7925,57121.435,53408.7675,56501.88,35314.94019863,24233.54976585534
1618963200,56493.93,56818.145,53612.2775,53806.5825,26739.87930306,24703.07459205184
1619049600,53811.6575,55475.2325,50447.9375,51704.1075,52414.82607255,26389.125133024838
1619136000,51700.0375,52133.46,47449.9875,51187.5525,65377.79900621,28941.27154322284
1619222400,51187.1675,51231.98,48735.405,50107.2925,20436.28270596,29446.256951177842
1619308800,50111.84,50590.7025,47012.0525,49123.22,26000.38808356,29958.774461671845
1619395200,49123.6625,54410.9625,48817.06,54059.8475,33146.56354906,30784.229950026347
1619481600,54044.9225,55517.7875,53331.4425,55080.8275,22749.3905926,30401.83157204235
1619568000,55081.3225,56487.7225,53857.0025,54895.465,26376.20348523,30922.102209559846
1619654400,54890.7475,55232.535,52382.2825,53590.8525,24903.13514728,31430.253500710347
1619740800,53588.74,58036.4525,53075.905,57789.0575,27856.33725644,31623.014739092847
1619827200,57791.435,58544.5525,57066.835,57859.9475,16373.01238726,31824.356033408847
1619913600,57870.175,57974.3025,56085.4775,56625.7675,12495.52389746,31453.87112468134
1620000000,56617.0825,58988.98,56507.07,57209.99,24639.59608155,31097.47615058634
1620086400,57214.2275,57243.595,53085.2875,53239.4225,38232.4742246,31117.109004338843
1620172800,53225.2725,57982.8375,52946.1525,57511.91,35812.90145162,31980.904118126346
1620259200,57513.26,58426.74,55270,56439.795,28662.62059552,31711.72284086685
1620345600,56437.5075,58732.45,55300.0825,57384.81,28689.2074162,32245.846105987344
1620432000,57386.145,59551.37,56988.975,58969.925,23988.07613128,30073.441877414843
1620518400,58964.3875,59295.8725,56280.6075,58303.4025,26009.70721314,29810.943239960343
1620604800,58324.56,59594.7475,53501.0775,55879.4175,40196.9857823,30055.045519143845
1620691200,55872.7375,56959.09,54512.495,56759.9075,24938.05953656,29964.954530818843
1620777600,56760.32,58011.03,48496.25,49459.7575,48642.13104382,29776.319779382342
1620864000,49450.7875,51680.7675,45425,49685.1225,71390.35630527,30076.947644335345
1620950400,49693.9575,51564.18,48887.87,49890.035,33196.04513943,30714.935766008846
1621036800,49895.6275,50746.59,46550.8825,46756.4075,33141.17014458,31071.974869059843
1621123200,46763.9825,49806.77,43779.675,46456.4725,47399.64810434,31784.62909682384
1621209600,46453.9,46645.2125,42098.05,43577.1775,73952.08723026,34344.76392870684
1621296000,43570.15,45851.655,42233.88,42879.025,45662.78393004,35309.092950947335
1621382400,42891.2675,43585.1975,29641.5,36752.975,191282.13458991,43628.042923078836
1621468800,36769.6325,42697.5575,34997.25,40612.6375,87057.24497161,46588.08830883734
1621555200,40609.395,42286.12,33513.86,37335.305,93468.99571322,50442.88747513534
1621641600,37328.5525,38870.15,35259.9525,37485.48,46582.13287225,52147.21792387484
1621728000,37477.6875,38301.9675,31100.325,34730.7875,84505.47107772,55140.511673683344
1621814400,34737.5725,39967.605,34420.1475,38853.5125,70386.29360128,56748.20264251735
1621900800,38858.4525,39892.5775,36489.3825,38384.4825,44130.44507319,57164.07982359584
1621987200,38376.97,40889.7,37840.425,39294.965,41533.06725788,57807.60215671385
1622073600,39295.2675,40425.205,37187.995,38536.2775,31651.41196865,57955.71238433635
1622160000,38560.21,38900.745,34668.8075,35685.1975,54918.06748059,59502.211951801844
1622246400,35687.235,37323.2525,33650.915,34619.3575,40421.67834946,60222.81050861784
1622332800,34636.9375,36507.8075,33397.8725,35676.71,24880.06799963,59456.964619484344
1622419200,35670.66,37531.36,34194.55,37308.4825,31990.61823295,59809.592554303854
1622505600,37279.855,37923.395,35701.03,36685.2475,28033.40345006,58779.156174615855
1622592000,36685.9975,38239.8175,35926.55,37580.4475,26122.38126239,56515.75742247185
1622678400,37578.315,39484.6825,37168.5425,39229.3325,25182.04828722,56115.05757986135
1622764800,39239.695,39272.9225,35581.8525,36864.8875,31046.86569583,56010.34235742384
1622851200,36858.225,37925.9125,34831.93,35536.965,25681.26288048,54924.423096230836
1622937600,35536.7,36487.52,35254.77,35803.195,14896.98402317,51971.667935876336
1623024000,35802.6825,36807.27,33330.3475,33584.455,32594.75267248,51318.26637299833
1623110400,33569.8925,34070.955,31011.84,33412.1675,60583.49474191,44783.33438059833
1623196800,33409.7075,37547.8775,32417.75,37401.73,48109.47691691,42835.94597786333
1623283200,37413.4225,38426.9825,35812.015,36685.765,36300.00069619,39977.496227011834
1623369600,36704.15,37679.9875,35955.0525,37336.5825,24952.26584953,38896.002875875834
1623456000,37336.5875,37451.13,34650.365,35546.655,25379.12572726,35939.68560835284
1623542400,35554.6275,39396.4125,34789.5325,39026.525,28221.00099314,33831.42097794584
1623628800,39026.76,41063.925,38750.87,40534.765,40392.41135274,33644.51929192334
1623715200,40534.46,41346.485,39500.6125,40174.73,30600.19857901,33097.87585797984
1623801600,40165.33,40497.1525,38094.855,38349.0475,30571.72124658,33043.89132187634
1623888000,38352.3575,39561.115,37373.78,38078.7175,28096.35649089,31702.805772391344
1623974400,38084.62,38208.0925,35147.245,35828.5925,36903.93461664,31526.918585750343
1624060800,35835.41,36452.9525,34824.45,35496.7275,26288.14496965,31597.322434251342
1624147200,35490.5575,36126.265,33346.765,35592.295,32277.60871567,31611.671958387342
1624233600,35593.3025,35749.11,31253.715,31628.705,68142.45191965,33617.12438186684
1624320000,31613.265,33318.1675,28754.4,32531.0825,83738.07525615,36497.90908155483
1624406400,32533.8975,34902.905,31877.5875,33676.2075,39494.96003587,37213.55466898733
1624492800,33690.8925,35292.6925,32315.595,34666.66,29077.62130977,37115.092449684336
1624579200,34673.2125,35406.58,31288.2575,31594.5075,41441.55906112,37903.107258716336
1624665600,31589.3075,32712.1025,30144.49,32275.4475,30041.43153613,38660.32963436434
1624752000,32275.5875,34742.985,32014.125,34690.9775,24422.41606201,38251.71280384084
1624838400,34706.3675,35308.1725,33875.2425,34488.3475,24763.52176398,36460.71415494434
1624924800,34494.635,36650.9475,34247.8275,35907.5775,28233.11789671,35466.896203934346
1625011200,35899.955,36095.705,34049.59,35041.1075,27931.65612048,35048.47897514884
1625097600,35068.0775,35086.5175,32711.0625,33534.25,22555.92005832,34928.66168558835
1625184000,33519.6675,33979.1325,32706.545,33809.2275,17937.09407009,34556.56010272984
1625270400,33806.4,34946.3375,33331.0525,34684.7125,10949.89887633,33693.00499688934
1625356800,34682.1675,35961.4025,34393.62,35293.315,9837.48119845,32165.258489174837
1625443200,35283.9775,35287.76,33120.04,33697.2525,17193.96982384,31494.947051416337
1625529600,33704.8575,35107.0525,33473.995,34232.385,17584.24798574,30845.573388374334
1625616000,34225.53,35075.04,33800.6575,33882.7525,15289.59996101,30205.235561880334
1625702400,33876.09,33941.29,32106.4,32883.2225,24868.53387686,29603.46552489134
1625788800,32882.375,34110.12,32277.8175,33818.1725,13940.39306607,28986.077929712344
1625875200,33824.505,34260.8775,33014.06,33519.4025,10133.42459914,27878.868723885844
1625961600,33518.1,34614.3225,33334.2325,34251.9575,10907.8118819,25017.136721998344
1626048000,34265.07,34670.7275,32668.2225,33103.185,15749.77501888,21617.721710134843
1626134400,33092.655,33338.255,32199.885,32724.8375,15308.99714826,20408.423565754347
1626220800,32733.18,33113.145,31586.635,32819.0775,17710.48548383,19840.066774457347
1626307200,32818.685,33186.2225,31117.86,31856.78,18572.4926808,18696.613455441347
1626393600,31878.485,32256.475,31028.84,31394.39,16812.50094342,18035.166925805846
1626480000,31389.82,31946.51,31177.1675,31527.1125,10414.75145969,17334.783695689846
1626566400,31519.79,32442.1125,31120.5,31784.15,8666.39314468,16529.927264724847
1626652800,31789.0925,31888.68,30414.8975,30830.1625,18178.28982117,16027.185860947846
1626739200,30831.7525,31059.4425,29292.725,29792.0175,29027.81668978,16081.993889412846
1626825600,29794.42,32873.705,29501.505,32135.375,29220.01703415,16415.198738204348
1626912000,32136.545,32608.6425,31721.8925,32291.6375,13905.17369061,16213.602719230348
1626998400,32290.7725,33657.71,32003.775,33654.6525,14568.08420444,16394.511985635847
1627084800,33655.2825,34527.68,33425.55,34289.215,14047.29969594,16605.002910510346
1627171200,34291.6475,35446.245,33881.76,35428.2675,15389.07120548,16514.757979592345
1627257600,35430.06,40570.17,35263.77,37268.7025,65802.65405469,18925.678283039848
1627344000,37263.5325,39538.9575,36401.5625,39484.85,40775.13526618,20199.955048298347
1627430400,39470.8,40925.1625,38799.6525,40026.4275,42767.26371527,21094.891540218847
1627516800,40026.5025,40642.9475,39251.695,40029.9225,18118.63979537,21303.803876683847
1627603200,40032.8975,42319.4675,38342.1175,42228.505,26281.90462656,22111.227878054844
1627689600,42234.57,42406.4825,41051.2775,41493.865,14681.87327125,22299.930947522345
1627776000,41497.9925,42604.7975,39425.6425,39867.6725,17226.65817181,22373.775105168843
1627862400,39872.8,40451.5925,38684.4075,39156.295,19955.84470362,22606.117482936843
1627948800,39153.2425,39789.0575,37619.825,38180.29,24160.68553172,22928.627485331344
1628035200,38180.1375,39965.75,37497.5125,39728.1325,24719.16239148,23235.960970865344
1628121600,39734.64,41421.1325,37316.515,40889.9125,42629.13027376,24526.792437382344
1628208000,40889.615,43390.41,39888.4,42839.7175,30661.9537698,25539.15255288785
1628294400,42863.7275,44746.2375,42415.8175,44624.2,32232.96367228,26717.481079267844
1628380800,44626.305,45363.41,43262.64,43842.615,28005.21664521,27208.827420469846
1628467200,43835.855,46502.635,42818.5,46291.175,33435.98771852,27429.235971906844
1628553600,46285.605,46723.825,44650.37,45599.3,20997.88415257,27018.129327827843
1628640000,45600.155,46770.0225,45361.235,45553.7625,19290.08544042,27287.37491531834
1628726400,45553.4275,46219.2,43778.62,44424.67,21081.4435987,27613.04288503134
1628812800,44415.9,47920.395,44254.8975,47838.4075,20182.81551225,27919.81867584684
1628899200,47838.43,48178.0075,46030.8225,47115.0775,14145.65374827,27857.64780298634
1628985600,47119.12,47400.905,45521.2425,47022.2825,12737.71830142,25204.401015322837
1629072000,47021.725,48067.1475,45672.5575,45917.8125,17381.16702704,24034.702603365837
1629158400,45916.9025,47173.3075,44412.1,44680.955,21336.11826857,22963.145331030835
1629244800,44666.2,46026.9725,44224.0825,44714.75,17257.81664862,22920.104173693337
1629331200,44722.4525,47081.7475,43948.2675,46764.05,18894.79171069,22550.74852789984
1629417600,46764.96,49409.025,46650.9,49343.1725,20894.62819252,22861.38627396334
1629504000,49345.1575,49814.37,48283.575,48872.535,15300.42043268,22765.07438700684
1629590400,48873.46,49541.385,48078.0475,49288.8975,9702.35743343,22252.40002349734
1629676800,49291.6275,50526.825,49033.21,49530.47,17627.07868951,21925.71968138684
1629763200,49512.7875,49876.0275,47602.265,47713.01,18764.9039537,21628.00675949784
1629849600,47688.3725,49265.45,47120.11,49000.2575,15396.54325204,20266.377408411838
1629936000,49002.3075,49367.03,46299.31,46858.64,19096.4480733,19688.102123586836
1630022400,46850.485,49186.165,46370.1425,49084.0325,15066.06813431,18829.757346688337
1630108800,49085.14,49315.5225,48346.87,48925.0275,7340.53296961,17796.523162908336
1630195200,48928.4425,49659.25,47799.8225,48800.0725,10641.16604258,16656.782079111337
1630281600,48794.5675,48902.95,46864.1375,46995.615,17416.3493055,16477.705336757837
1630368000,46986.4875,48259.9,46710.0425,47140.64,18327.89645452,16429.595887462834
1630454400,47124.365,49126.2375,46536.1875,48852.315,18890.56423694,16320.051919374837
1630540800,48850.72,50391.7725,48619.1425,49282.96,20707.13019459,16346.267653491837
1630627200,49285.4725,51042.5625,48354.035,50022.6475,21485.98721766,16713.284326961337
1630713600,50026.1,50558.65,49391.555,49945.5725,11287.5702951,16640.776926645336
1630800000,49951.6675,51898.5725,49504.4575,51791.6375,11594.41337525,16351.439244055839
1630886400,51791.6625,52803.0075,51018.3175,52698.0575,16016.78213731,16085.47243749284
1630972800,52701.2175,52935.0525,42582.695,46878.23,49043.33813985,17674.74851205434
1631059200,46892.055,47376.9625,44430.98,46077.8625,28827.17035369,18171.367444204338
1631145600,46063.6675,47403.8325,45520.355,46392.3625,20120.63905472,18132.667987314337
1631232000,46385.2775,47033.715,44139.39,44853.1875,22386.72848651,18486.983390005837
1631318400,44852.78,45994.2475,44747.26,45164.76,9103.11705096,18457.02137088234
1631404800,45166.2275,46486.7825,44758.965,46038.8925,9388.94258173,18045.114565493343
1631491200,46040.8925,46892.955,43409.975,44961.89,23490.37998895,18281.38836725584
1631577600,44965.6,47270.7525,44691.12,47130.095,17989.83984444,18411.05319687584
